,x,y,z,x_dot,y_dot,z_dot,x_ddot,y_ddot,z_ddot
7364,0.6174891087363972,0.09934349628049259,0.886525832947765,-0.020011217884634266,-0.01046384440959574,0.02001479285647132,0.07679793874814686,0.016518609313069824,-0.08151711319791882
7365,0.6174669323614269,0.09933190105072587,0.8865480121989436,-0.019932519735685328,-0.010449242738563888,0.01993112990027012,0.07088358253326137,0.013147012167787032,-0.07536299345597419
7366,0.6174448004285139,0.09932029957898479,0.8865701415070901,-0.01986214962426902,-0.010440136826045639,0.019856552867290447,0.05799728367626479,0.007574791647248209,-0.06162187636657842
7367,0.617420729201847,0.09930764794035879,0.8865942046710364,-0.019801662962045906,-0.010440372003059882,0.019792664381294168,0.05399682745453202,-0.0002758834234410023,-0.056897587524554025
7368,0.6173985159438181,0.09929593684210294,0.8866164067439926,-0.019742288198013106,-0.010438384347467597,0.01972996183379953,0.05279736207153073,0.0017656566238153618,-0.05576923639663732
7369,0.6173763128067021,0.09928419810921502,0.8866385949281561,-0.019687856164461694,-0.0104395203178915,0.01967261766211347,0.04843545061406962,-0.001014509259272498,-0.051034914394455386
7370,0.6173541849698958,0.09927246556303898,0.8866607045545783,-0.01963765831971413,-0.010443271489409421,0.019619885996894005,0.045694434553519,-0.0034331520444381295,-0.047971443188487554
7371,0.6173326005030497,0.09926098772447259,0.8866822684558504,-0.019590115596852444,-0.01044786609761902,0.019570052319541516,0.04269177682702297,-0.004119481850817838,-0.044782280335103695
7372,0.6173107880401257,0.0992493553884369,0.8867040575255956,-0.019546691751517284,-0.010455490887384438,0.019524724807065994,0.03908879232036441,-0.006866785901945348,-0.04081044019940706
7373,0.6172890705328443,0.0992377394872277,0.8867257495809522,-0.019506087923179993,-0.010464802273286286,0.019482496266728627,0.03488377128977774,-0.007976250813214712,-0.036368985703791344
7374,0.6172663889050883,0.09922557186835025,0.8867484026353991,-0.019470928334302494,-0.010479221939152654,0.019446247709709246,0.02793658231315308,-0.011428377740437718,-0.02894257573519669
7375,0.6172419375938241,0.09921241317465232,0.886772821626127,-0.019443778856036587,-0.010501768832844198,0.0194188040653247,0.021063115395078782,-0.017491461479237427,-0.021348882950951352
7376,0.6172168991495828,0.09919889068632526,0.886797826516755,-0.019419238333798536,-0.010527015655184066,0.01939428380650161,0.022073045232276912,-0.02268845052712404,-0.021816790268856464
7377,0.6171951797161129,0.09918711751721201,0.8868195169909143,-0.01938303696978176,-0.010539199631083587,0.019357049096974208,0.03248387351427386,-0.010935482576412003,-0.03341928397720769
7378,0.6171735747163013,0.09917537092086869,0.8868410919850915,-0.019348589346649615,-0.01055231948353337,0.019321734417443264,0.029270427593165005,-0.011127019090668003,-0.03010898974676291
7379,0.6171508363356102,0.09916297072146771,0.8868637976546562,-0.01931963362605131,-0.010570940492414919,0.019292462706996118,0.02603184605309963,-0.016751951207863786,-0.026240151729364274
7380,0.6171293066137533,0.09915119126506926,0.8868852960643077,-0.019287814398681293,-0.010585685572669435,0.01926006312286671,0.028212990226959243,-0.013070505183578865,-0.028762415971222078
7381,0.6171075594170508,0.0991392565770855,0.8869070109163597,-0.019258196322790952,-0.010602224507132975,0.01923008163276534,0.02661312687790476,-0.014864851370557017,-0.026934440982376656
7382,0.6170861165276182,0.09912745236752729,0.8869284214753889,-0.019228879498160392,-0.010618462303826761,0.01920043643181375,0.027128645983250856,-0.015034362725593178,-0.027399735001827418
7383,0.6170653160518477,0.09911596675982401,0.8869491902169049,-0.019198891104077204,-0.010633174580023858,0.019170045306456687,0.026881042435295082,-0.013178699465077168,-0.027307236355139035
7384,0.6170439163073104,0.09910411541381739,0.8869705567851509,-0.01917213353228689,-0.010651023206696676,0.019143206488197773,0.01361068060656063,-0.009004871456887258,-0.01435979703419341
