,time_diff,time
133,0.0012371540069580078,0.16695857048034668
134,0.0013360977172851562,0.16829466819763184
135,0.0014233589172363281,0.16971802711486816
136,0.0016055107116699219,0.17132353782653809
137,0.001180410385131836,0.17250394821166992
138,0.0011222362518310547,0.17362618446350098
139,0.0011005401611328125,0.1747267246246338
140,0.0011942386627197266,0.17592096328735352
141,0.0015611648559570312,0.17748212814331055
142,0.0011463165283203125,0.17862844467163086
143,0.001138448715209961,0.17976689338684082
144,0.0013802051544189453,0.18114709854125977
145,0.0013561248779296875,0.18250322341918945
146,0.0010728836059570312,0.18357610702514648
147,0.0010559558868408203,0.1846320629119873
148,0.0015399456024169922,0.1861720085144043
149,0.0016164779663085938,0.1877884864807129
150,0.0014395713806152344,0.18922805786132812
151,0.0011081695556640625,0.1903362274169922
